"source_league_name";"source_country";"source_league_id";"player_id";"player_name";"firstname";"lastname";"age";"birth_date";"birth_place";"birth_country";"nationality";"height";"weight";"injured";"photo";"team_id";"team_name";"team_logo";"league_id";"league_name_api";"league_country";"league_logo";"league_flag";"season";"games_appearences";"games_lineups";"games_minutes";"games_number";"games_position";"games_rating";"games_captain";"substitutes_in";"substitutes_out";"substitutes_bench";"shots_total";"shots_on";"goals_total";"goals_conceded";"goals_assists";"goals_saves";"passes_total";"passes_key";"passes_accuracy";"tackles_total";"tackles_blocks";"tackles_interceptions";"duels_total";"duels_won";"dribbles_attempts";"dribbles_success";"dribbles_past";"fouls_drawn";"fouls_committed";"cards_yellow";"cards_yellowred";"cards_red";"penalty_won";"penalty_commited";"penalty_scored";"penalty_missed";"penalty_saved"
"Serie B";"Italy";136;506159;"K. Diop";"Karim";"Diop";16;"2009-07-21";"Genova";"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/506159.png";498;"Sampdoria";"https://media.api-sports.io/football/teams/498.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;519123;"E. Zanaga";"Edoardo";"Zanaga";17;"2008-03-13";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/519123.png";511;"Empoli";"https://media.api-sports.io/football/teams/511.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Attacker";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;526563;"K. Pasalic";"Kevin";"Pasalic";18;"2007-01-23";NA;"Sweden";"Sweden";"195";NA;FALSE;"https://media.api-sports.io/football/players/526563.png";511;"Empoli";"https://media.api-sports.io/football/teams/511.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;529484;"P. Spadavecchia";"Pantaleo";"Spadavecchia";18;"2007-02-09";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/529484.png";508;"Bari";"https://media.api-sports.io/football/teams/508.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;529485;"L. Sassarini";"Luca";"Sassarini";18;"2007-05-03";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/529485.png";508;"Bari";"https://media.api-sports.io/football/teams/508.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;529486;"M. Sanrocco";"Michele";"Sanrocco";18;"2007-10-16";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/529486.png";508;"Bari";"https://media.api-sports.io/football/teams/508.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Goalkeeper";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;529487;"R. Fontanarosa";"Riccardo";"Fontanarosa";19;"2006-07-24";NA;"Italy";"Italy";"177";"60";FALSE;"https://media.api-sports.io/football/players/529487.png";515;"Spezia";"https://media.api-sports.io/football/teams/515.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Attacker";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;529488;"A. Baldetti";"Andrea";"Baldetti";18;"2007-05-17";"Massa";"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/529488.png";515;"Spezia";"https://media.api-sports.io/football/teams/515.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Midfielder";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;30582;"F. Belli";"Francesco";"Belli";31;"1994-03-16";"Florence";"Italy";"Italy";"179";"69";FALSE;"https://media.api-sports.io/football/players/30582.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;30582;"F. Belli";"Francesco";"Belli";31;"1994-03-16";"Florence";"Italy";"Italy";"179";"69";FALSE;"https://media.api-sports.io/football/players/30582.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;16;12;1047;4;"Defender";"6.7";FALSE;4;7;15;NA;NA;0;0;0;NA;439;4;NA;18;9;14;96;51;1;1;NA;8;15;2;0;0;NA;NA;0;0;NA
"Serie B";"Italy";136;31393;"F. Sgarbi";"Filippo Lorenzo";"Sgarbi";28;"1997-12-29";"Varese";"Italy";"Italy";"191";"78";FALSE;"https://media.api-sports.io/football/players/31393.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;1;1;90;NA;"Defender";"6.700000";FALSE;0;NA;NA;NA;NA;NA;0;0;NA;74;NA;65;NA;NA;1;10;4;NA;NA;NA;2;3;0;NA;0;NA;NA;0;0;NA
"Serie B";"Italy";136;31393;"F. Sgarbi";"Filippo Lorenzo";"Sgarbi";28;"1997-12-29";"Varese";"Italy";"Italy";"191";"78";FALSE;"https://media.api-sports.io/football/players/31393.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;28;27;2346;32;"Defender";"6.91";FALSE;1;2;2;6;4;4;0;0;NA;1250;4;NA;29;31;16;191;93;2;1;NA;20;45;3;0;0;1;NA;0;0;NA
"Serie B";"Italy";136;56462;"G. Favale";"Giulio";"Favale";27;"1998-01-25";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/56462.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;1;0;19;NA;"Defender";"6.900000";FALSE;1;NA;NA;NA;NA;NA;0;0;NA;11;NA;NA;2;NA;NA;4;4;NA;NA;NA;1;NA;0;NA;0;NA;NA;0;0;NA
"Serie B";"Italy";136;56462;"G. Favale";"Giulio";"Favale";27;"1998-01-25";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/56462.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;13;3;304;30;"Defender";"6.6";FALSE;10;3;20;NA;NA;0;0;1;NA;103;4;NA;6;NA;2;41;22;1;NA;NA;8;7;1;0;0;NA;NA;0;0;NA
"Serie B";"Italy";136;56502;"O. Urso";"Oliver";"Urso";26;"1999-04-29";NA;"Denmark";"Denmark";NA;NA;FALSE;"https://media.api-sports.io/football/players/56502.png";880;"Reggiana";"https://media.api-sports.io/football/teams/880.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Midfielder";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;106261;"P. Fusi";"Pietro";"Fusi";27;"1998-01-21";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/106261.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Midfielder";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;106261;"P. Fusi";"Pietro";"Fusi";27;"1998-01-21";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/106261.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;25;25;2035;8;"Midfielder";"6.79";FALSE;0;12;1;19;7;1;0;2;NA;909;36;NA;84;11;20;326;141;38;17;NA;15;86;11;1;0;NA;NA;0;0;NA
"Serie B";"Italy";136;135376;"K. Varas";"Kevin";"Varas Marcillo";32;"1993-05-26";"Guayaquil";"Ecuador";"Ecuador";NA;NA;FALSE;"https://media.api-sports.io/football/players/135376.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;1;1;90;NA;"Midfielder";"7.300000";FALSE;0;NA;NA;3;2;NA;0;0;NA;37;1;NA;NA;NA;1;7;3;2;1;NA;2;NA;0;NA;0;NA;NA;0;0;NA
"Serie B";"Italy";136;135376;"K. Varas";"Kevin";"Varas Marcillo";32;"1993-05-26";"Guayaquil";"Ecuador";"Ecuador";NA;NA;FALSE;"https://media.api-sports.io/football/players/135376.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;27;21;1901;7;"Attacker";"6.88";FALSE;6;7;6;21;10;2;0;4;NA;658;21;NA;29;5;15;202;111;18;10;NA;52;16;3;0;0;NA;NA;0;0;NA
"Serie B";"Italy";136;144804;"G. Volpe";"Giovanni";"Volpe";23;"2002-07-13";"Napoli";"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/144804.png";1687;"Catanzaro";"https://media.api-sports.io/football/teams/1687.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Attacker";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;324092;"A. Capelli";"Alessandro";"Capelli";28;"1997-04-20";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/324092.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;1;1;90;NA;"Midfielder";"6.200000";FALSE;0;NA;NA;NA;NA;NA;0;0;NA;29;1;NA;1;NA;1;5;1;1;NA;NA;NA;NA;0;NA;0;NA;NA;0;0;NA
"Serie B";"Italy";136;324092;"A. Capelli";"Alessandro";"Capelli";28;"1997-04-20";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/324092.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;27;24;2169;17;"Midfielder";"6.77";FALSE;3;4;3;16;7;1;0;5;NA;858;29;NA;47;3;27;154;83;18;10;NA;21;14;4;0;1;NA;1;0;0;NA
"Serie B";"Italy";136;329669;"C. Faedo";"Carlo";"Faedo";26;"1999-05-18";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/329669.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;1;1;77;NA;"Defender";"6.700000";FALSE;0;NA;NA;1;NA;NA;0;0;NA;40;NA;NA;1;NA;3;7;4;1;NA;NA;2;NA;0;NA;0;NA;NA;0;0;NA
"Serie B";"Italy";136;329669;"C. Faedo";"Carlo";"Faedo";26;"1999-05-18";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/329669.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;25;20;1773;72;"Defender";"6.8";FALSE;5;8;9;11;5;2;0;0;NA;880;11;NA;51;17;31;179;94;14;6;NA;15;20;4;0;0;NA;2;0;0;NA
"Serie B";"Italy";136;349189;"L. Mouquet";"Louis Moise";"Nascimento Mouquet";21;"2004-07-21";NA;"France";"France";"187";"79";FALSE;"https://media.api-sports.io/football/players/349189.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;1;0;NA;NA;"Goalkeeper";NA;FALSE;1;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;0;0;0
"Serie B";"Italy";136;349189;"L. Mouquet";"Louis Moise";"Nascimento Mouquet";21;"2004-07-21";NA;"France";"France";"187";"79";FALSE;"https://media.api-sports.io/football/players/349189.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;0;0;NA;1;"Goalkeeper";NA;FALSE;0;0;1;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Serie B";"Italy";136;365017;"M. Paura";"Mario";"Paura";20;"2005-04-04";NA;"Italy";"Italy";"187";NA;FALSE;"https://media.api-sports.io/football/players/365017.png";1687;"Catanzaro";"https://media.api-sports.io/football/teams/1687.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;377233;"M. Casarotto";"Matteo";"Casarotto";27;"1998-05-07";"Arzignano";"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/377233.png";527;"Virtus Entella";"https://media.api-sports.io/football/teams/527.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Attacker";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;384412;"M. Martino Coriano";"Matteo";"Martino Coriano";20;"2005-12-05";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/384412.png";1687;"Catanzaro";"https://media.api-sports.io/football/teams/1687.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;431415;"S. Nuhu";"Shaibu";"Nuhu";21;"2004-01-01";NA;"Nigeria";"Nigeria";NA;NA;FALSE;"https://media.api-sports.io/football/players/431415.png";880;"Reggiana";"https://media.api-sports.io/football/teams/880.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Midfielder";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;452180;"S. Gariti";"Samuele";"Gariti";19;"2006-06-03";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/452180.png";527;"Virtus Entella";"https://media.api-sports.io/football/teams/527.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Goalkeeper";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;453868;"U. Ghio";"Umberto";"Ghio";20;"2005-09-05";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/453868.png";527;"Virtus Entella";"https://media.api-sports.io/football/teams/527.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;456870;"E. Caporello";"Edoardo";"Caporello";19;"2006-07-24";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/456870.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Midfielder";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;470892;"A. Boi";"Alessandro";"Boi";20;"2005-03-01";"Padua";"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/470892.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;470892;"A. Boi";"Alessandro";"Boi";20;"2005-03-01";"Padua";"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/470892.png";870;"Padova";"https://media.api-sports.io/football/teams/870.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;0;0;NA;13;"Defender";NA;FALSE;0;0;11;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Serie B";"Italy";136;484028;"G. Saccomanni";"Giuseppe Rocco";"Saccomanni";19;"2006-07-09";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/484028.png";525;"Pescara";"https://media.api-sports.io/football/teams/525.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Midfielder";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;490357;"N. Bensi";"Nicolò";"Bensi";16;"2009-08-29";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/490357.png";NA;NA;NA;136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Goalkeeper";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;881;"H. Nicolussi";"Hans";"Nicolussi Caviglia";25;"2000-06-18";"Aosta";"Italy";"Italy";"180";"76";FALSE;"https://media.api-sports.io/football/players/881.png";517;"Venezia";"https://media.api-sports.io/football/teams/517.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;3;2;115;NA;"Midfielder";"7.150000";FALSE;1;NA;NA;1;NA;NA;0;0;NA;58;3;NA;5;NA;1;19;10;1;NA;NA;4;3;0;NA;0;NA;NA;0;0;NA
"Serie B";"Italy";136;30847;"G. Morachioli";"Gregorio";"Morachioli";25;"2000-02-27";"La Spezia";"Italy";"Italy";"172";"60";FALSE;"https://media.api-sports.io/football/players/30847.png";863;"Juve Stabia";"https://media.api-sports.io/football/teams/863.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Attacker";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;56515;"P. Frascatore";"Paolo";"Frascatore";33;"1992-01-04";"Roma";"Italy";"Italy";"187";"76";FALSE;"https://media.api-sports.io/football/players/56515.png";528;"Avellino";"https://media.api-sports.io/football/teams/528.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;215902;"K. Bozhanaj";"Kleis";"Bozhanaj";24;"2001-03-01";NA;"Albania";"Albania";"180";"70";FALSE;"https://media.api-sports.io/football/players/215902.png";899;"Modena";"https://media.api-sports.io/football/teams/899.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;1;1;33;NA;"Midfielder";"6.200000";FALSE;0;NA;NA;1;NA;NA;0;0;NA;10;NA;NA;NA;NA;NA;3;2;1;1;NA;1;1;1;NA;0;NA;NA;0;0;NA
"Serie B";"Italy";136;215902;"K. Bozhanaj";"Kleis";"Bozhanaj";24;"2001-03-01";NA;"Albania";"Albania";"180";"70";FALSE;"https://media.api-sports.io/football/players/215902.png";1581;"Carrarese";"https://media.api-sports.io/football/teams/1581.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;12;6;482;10;"Attacker";"6.58";FALSE;6;6;13;6;3;0;0;0;NA;125;6;NA;7;1;4;75;37;22;12;NA;16;14;3;0;0;NA;1;0;0;NA
"Serie B";"Italy";136;215902;"K. Bozhanaj";"Kleis";"Bozhanaj";24;"2001-03-01";NA;"Albania";"Albania";"180";"70";FALSE;"https://media.api-sports.io/football/players/215902.png";880;"Reggiana";"https://media.api-sports.io/football/teams/880.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;4;1;97;10;"Midfielder";"6.93";FALSE;3;1;5;3;1;0;0;0;NA;30;2;NA;NA;NA;1;13;12;5;5;NA;7;1;0;0;0;NA;NA;0;0;NA
"Serie B";"Italy";136;331072;"A. De Cristofaro";"Antonio";"De Cristofaro";25;"2000-01-10";"Foggia";"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/331072.png";528;"Avellino";"https://media.api-sports.io/football/teams/528.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Midfielder";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;343181;"L. Gori";"Lorenzo";"Gori";21;"2004-04-08";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/343181.png";512;"Frosinone";"https://media.api-sports.io/football/teams/512.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Attacker";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;344574;"A. Louati";"Alessandro";"Louati";22;"2003-01-11";"Torino";"Italy";"Tunisia";"191";"74";FALSE;"https://media.api-sports.io/football/players/344574.png";863;"Juve Stabia";"https://media.api-sports.io/football/teams/863.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Midfielder";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Serie B";"Italy";136;386780;"E. Olivieri";"Edoardo";"Olivieri";20;"2005-10-27";NA;"Italy";"Italy";NA;NA;FALSE;"https://media.api-sports.io/football/players/386780.png";899;"Modena";"https://media.api-sports.io/football/teams/899.png";136;"Serie B";"Italy";"https://media.api-sports.io/football/leagues/136.png";"https://media.api-sports.io/flags/it.svg";2025;NA;NA;NA;NA;"Defender";NA;FALSE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
